count,mean,std,min,max,median,range,p10,p25,p75,p90,iqr,skew,kurtosis,slope,intercept,dmean,dstd,dmax,dmin,dmedian,drange,energy,rms,variance,median_dt,mean_dt,std_dt,zero_crossings,fft_real_1,fft_imag_1,fft_abs_1,fft_real_2,fft_imag_2,fft_abs_2,segment,channel,anomaly,label,train
79,0.37668685696202536,0.3865697122810838,0.0,1.04789,0.215032,1.04789,0.0,0.02699705,0.747812,0.9808052,0.7208149500000001,0.5150601280438752,-1.3495984025363066,-0.00031471092112950324,0.43805548658227844,4.614564102564107e-05,0.0075470204935110564,0.0262982,-0.011152799999999996,0.0,0.037451,23.015001322219728,0.5397491367857935,0.14943614245307987,5.0,5.0,0.0,2,-19.87327669306007,-5.220026629887696,20.54740383930927,5.012452597563728,4.122259768959913,6.489815609523031,1704,CADC0888,0,nominal,0
81,0.3385959709876543,0.3845640275030398,0.0,1.03768,0.139275,1.03768,0.0,0.00514169,0.698028,0.975189,0.69288631,0.6508282796081062,-1.2014574009237617,-0.00026108101865402047,0.3908121747184583,-5.142025000000009e-05,0.007933015313241556,0.027893999999999995,-0.021132699999999997,0.0,0.04902669999999999,21.265474548292925,0.5123833748458582,0.14788949124935877,5.0,5.0,0.0,2,-20.162016279153377,-3.865459256461994,20.5292151750673,7.425115277123462,2.6859453712387076,7.895988818118403,1705,CADC0888,0,nominal,1
97,0.3524709846391752,0.37248571495743343,0.0,1.0227,0.175719,1.0227,0.00257083,0.0282829,0.694677,0.9553702000000002,0.6663941,0.5940766325502027,-1.2538381764327675,1.8953242083946872e-05,0.347922206539028,5.8922708333333377e-05,0.005803379816258302,0.01441888,-0.010202599999999996,0.0,0.024621479999999994,25.509196077406422,0.5128171241874242,0.13874560784735035,5.0,5.0,0.0,2,-24.123583847347184,-1.1334011982058438,24.15019453164062,8.161634134746247,1.4037179139257963,8.2814670035768,1706,CADC0888,0,nominal,1
87,0.32454251827586206,0.3772206730604148,0.0,1.06354,0.0565885,1.06354,0.0,0.0308549,0.642272,0.9625082,0.6114170999999999,0.8124918675487935,-0.9334142075218459,0.0002577689106583072,0.26912220248432606,-7.175558139534888e-05,0.007264416960886084,0.012904460000000001,-0.022161062,0.0,0.035065522,21.543225564710177,0.4976176065544612,0.14229543618415233,5.0,5.0,0.0,2,-20.469532326879815,4.30372805191177,20.917070273486917,8.33298427160344,-5.298303463344395,9.87474791883203,1707,CADC0888,0,nominal,1
68,0.2961731813235295,0.3394961567563118,0.0,0.93512,0.1250135,0.93512,0.0,0.00514169,0.59881975,0.8656255,0.59367806,0.7256883999804471,-1.0646063560078491,0.0005076096674046641,0.21114856203324814,7.674119402985359e-06,0.02122941353424867,0.105667,-0.12262759999999999,0.0,0.2282946,13.802381177557237,0.45052879351669234,0.11525764045230621,5.0,5.0,0.0,4,-14.444117316070985,3.869873768223354,14.953542992294665,4.969628594989777,-2.564718781954663,5.592404742385075,1708,CADC0888,1,anomaly,1
71,0.38701767971830986,0.39577084707025234,0.0,1.06886,0.262664,1.06886,0.0,0.00642713,0.769029,1.00807,0.76260187,0.48058758179643646,-1.3567290612675527,-0.0005009731000000003,0.47468797221830994,-2.2035914285714037e-05,0.008416958584779838,0.01856496,-0.0237072,0.0,0.04227216,21.7556245941727,0.5535496796180531,0.15663456339070508,5.0,5.0,0.0,2,-18.427020933292827,-5.18911504520735,19.143719999739062,4.64020292375116,2.409301801164013,5.2284049520557385,1709,CADC0888,0,nominal,0
76,0.3501465403947368,0.3923331364230649,0.0,1.05828,0.1614265,1.05828,0.0,0.0,0.71253875,0.9821340000000001,0.71253875,0.6059281149209655,-1.2463874692433958,0.00012427409686944666,0.3268451472317154,8.0953762212251e-20,0.0077354243580698995,0.014712800000000003,-0.012206799999999995,0.0,0.0269196,21.01611961613314,0.525859191881213,0.15392528993555926,5.0,5.0,0.0,2,-19.844602315241932,0.5082968969370086,19.851110971065104,7.032559478781485,-0.059268703396906326,7.03280922546614,1710,CADC0888,0,nominal,0
76,0.3026512881578947,0.3487310571698623,0.0,0.92651,0.114654,0.92651,0.0,0.0,0.6280245,0.866787,0.6280245,0.6339657652780278,-1.2396887101558767,-0.0003287424773752556,0.364290502665755,-1.1564823173178714e-19,0.00711773154130968,0.016856800000000005,-0.013441999999999999,0.0,0.030298800000000004,16.204047586841646,0.4617479317316351,0.12161335023480975,5.0,5.0,0.0,2,-16.925304531497446,-4.437253993181143,17.497289975419907,5.8284091262246935,3.197082323236429,6.647682928976843,1711,CADC0888,0,nominal,1
85,0.3265513517647059,0.3623291490457,0.0,0.952649,0.165285,0.952649,0.0,0.0,0.681365,0.905404,0.681365,0.5535854865957948,-1.3275533138712337,-9.510467656830227e-05,0.3465233338440494,6.195440985631454e-20,0.006517779923746312,0.01761668,-0.010223399999999994,0.0,0.027840079999999993,20.22304679494071,0.48776859020188845,0.1312824122481811,5.0,5.0,0.0,2,-20.47267353864986,-2.193353558594443,20.589831511042853,6.699233225297153,1.840573255222974,6.947476931575044,1712,CADC0888,0,nominal,0
79,0.2775071363291139,0.33789563589231486,0.0,0.913777,0.0849396,0.913777,0.0,0.0,0.5874075,0.8352608000000001,0.5874075,0.7392652192965671,-1.0923095083682202,-8.686890832521886e-05,0.2944465734525316,0.0,0.007015471845950784,0.01698792,-0.016477686,0.0,0.033465605999999995,15.103510046023924,0.4372455505418635,0.11417346075507182,5.0,5.0,0.0,2,-17.158073067695117,-1.740280939184856,17.246102433409547,7.456777579334526,1.2851245120018198,7.566708457381847,1713,CADC0888,0,nominal,1
37,0.16869667027027024,0.15329471592605773,0.0300039,0.634861,0.108673,0.6048571,0.0406258,0.0947553,0.145899,0.4100527999999999,0.0511437,1.7745060327617461,2.061673923482986,0.000453491266002845,0.12788245633001422,-0.0003211083333333345,0.022237651377626975,0.10709371999999999,-0.04562580000000001,-0.000694249999999999,0.15271952,1.9224399501716998,0.22794261666289395,0.02349926993085074,5.0,5.0,0.0,6,-1.5649387376603165,1.562808250341711,2.211651618127499,-1.3330783228651815,-1.553549587500448,2.047098956014549,1714,CADC0890,1,anomaly,1
48,0.157277114375,0.24109627477831194,0.0,0.81381,0.02077035,0.81381,0.0016153550000000006,0.00865379,0.1511625,0.6084673000000003,0.14250871,1.6609365486027905,1.3686948839035837,-0.001020814267300374,0.27790333362766084,8.5210992907802e-05,0.02581084233901191,0.048486270000000005,-0.1613774,0.0,0.20986367,3.9774482120690946,0.2878602168034099,0.0581274137119793,5.0,5.042553191489362,0.28860978651596886,4,-1.2987318834979804,-4.374402524389405,4.563124143675976,-4.885898971460771,1.0824393142598723,5.004366456243667,1715,CADC0890,1,anomaly,1
45,0.12074388666666667,0.19213245788068375,0.0,0.67857,0.0,0.67857,0.0,0.0,0.141236,0.4312100000000001,0.141236,1.641553285695747,1.5492519597542476,-0.0005616186613965739,0.18252193942028974,3.154042683594195e-19,0.024074555291558535,0.065307,-0.135714,0.0,0.201021,2.31722853923905,0.22692282286858137,0.03691488137127272,5.0,5.0,0.0,6,-1.0859230769562873,-2.3831507863834513,2.61889988348281,-3.8436251471509215,1.2189992921488244,4.032296311789385,1716,CADC0890,1,anomaly,0
42,0.06079412595238095,0.10927995103109485,0.0,0.425821,0.00807686,0.425821,0.00230765,0.00230765,0.058302524999999994,0.21040249999999996,0.05599487499999999,2.0940659176294707,3.278364754593902,0.0003920699147556925,0.020606959689922474,1.8378549021400623e-19,0.014721929912849362,0.08424113800000001,-0.025456670000000004,0.0,0.10969780800000001,0.6567974048022426,0.12505212292349316,0.011942107697358489,5.0,5.0,0.0,4,-0.7920567433589416,1.3487110619667568,1.5640893239747753,-1.2859108861806559,-1.4233139744721726,1.9181734742003111,1717,CADC0890,1,anomaly,1
40,0.12794355375000002,0.20679459721356883,0.0,0.696486,0.0,0.696486,0.0,0.0,0.168713,0.4775417000000001,0.168713,1.6056938361496074,1.3284876814436686,-0.00031355663696059954,0.15851532585365838,8.896017825522087e-20,0.040327542866639185,0.13512180000000001,-0.1392972,0.0,0.274419,2.3653423353160523,0.24317392619872163,0.04276400543672217,5.0,5.0,0.0,6,-2.55236195223162,-1.4745548270060944,2.947687818112118,-1.3593199834779202,1.7942404382743635,2.2510107880286565,1718,CADC0890,1,anomaly,1
36,0.33050229722222224,0.3860353880982205,0.0,1.11973,0.142462,1.11973,0.001153825,0.00230765,0.5934364999999999,0.9909085,0.5911288499999999,0.8167309088887424,-0.8658019684742184,-0.0007965894362934343,0.40020387289789766,-7.930164461608261e-19,0.04288472304178381,0.11250355999999999,-0.20969116000000004,0.00046153000000000003,0.32219472000000005,9.297183215999157,0.5081880452483214,0.14902332086414374,5.0,5.0,0.0,4,-7.531090876650011,-2.907596502993373,8.072883451195137,1.0019935498722194,2.913639343437418,3.0811175403758875,1719,CADC0890,1,anomaly,1
48,0.41051023083333327,0.3861457591183034,0.0,1.15261,0.2127515,1.15261,0.015692756000000002,0.071029175,0.7019295,1.0529330000000001,0.630900325,0.6761735707069491,-1.0027421146476243,0.0011120924726443762,0.279839365297619,0.0004539676595744682,0.01370265802394736,0.036472199999999996,-0.023325799999999997,-0.0009230819999999999,0.05979799999999999,15.246105451386596,0.5635842411777385,0.1491085472850508,5.0,5.0,0.0,2,-11.764037885677233,2.231360799260152,11.973786301422127,5.122060779229493,0.6658114938906172,5.165153586440376,1720,CADC0890,0,nominal,1
51,0.35855433725490193,0.3640789149197664,0.0253869,1.099,0.134246,1.0736131,0.0507901,0.09127885,0.635297,0.997253,0.54401815,0.9191410529692933,-0.7563067987179246,0.00030624771040724003,0.3202733734539969,-0.0003431396000000001,0.012418613129521664,0.024753400000000002,-0.023306799999999996,-0.00184725,0.0480602,13.316848121726279,0.5109938052985148,0.1325534562891545,5.0,5.0,0.0,2,-11.336104600788726,1.165149523598525,11.395825592398525,6.280255203621378,-0.37025472450601515,6.291159987127367,1721,CADC0890,0,nominal,1
48,0.3407496775,0.398318400008363,0.0,1.16413,0.07391375,1.16413,0.003230717000000001,0.026541099999999998,0.649516,1.0071936000000004,0.6229749,0.8355965893258803,-0.8725946859146894,0.00016651521906209255,0.321184139260204,-9.82514893617024e-05,0.014667627023881817,0.0390986,-0.03338420000000002,-0.0009235400000000005,0.07248280000000001,13.188858744075663,0.524183069644162,0.15865754778522229,5.0,5.0,0.0,2,-12.133306270514305,-0.24719954280694928,12.135824185775999,5.726834920252346,0.8519246240841025,5.789854382360797,1722,CADC0890,0,nominal,1
34,0.3123967329411765,0.37870799539711925,0.0,0.984618,0.05656755,0.984618,0.0,0.00461531,0.67049375,0.9422153,0.66587844,0.7804584951090155,-1.1201544797274157,0.0003385458242933537,0.2844667024369748,0.00013986969696969757,0.03622849234709944,0.178005338,-0.06144407,-0.0009243600000000005,0.23944940800000003,8.194389794020857,0.4909291848424019,0.1434197457777045,5.0,5.0,0.0,2,-7.707392714509922,-0.1596357222610172,7.709045726904362,3.540715529125757,0.7002144548077183,3.6092889522610907,1723,CADC0890,1,anomaly,1
40,0.12184726900000001,0.22613924077381836,0.0,0.771079,0.0,0.771079,0.0,0.0,0.11566525,0.5478452000000001,0.11566525,1.8116260026050175,1.813093811922629,-0.00047270452120074983,0.16793595981707304,7.11681426041767e-19,0.0406477227170088,0.13289207,-0.15329273799999998,0.0,0.286184808,2.6394285272206934,0.25687684438367997,0.05113895621775899,5.0,5.0,0.0,6,-3.080568975123301,-2.014445722437352,3.680746769222024,-0.17196570731227795,2.4292652824789793,2.4353443323581754,1724,CADC0890,1,anomaly,1
40,0.345782901,0.35745367320557303,0.0,1.08398,0.128428,1.08398,0.011307722000000001,0.0715982,0.57406475,0.9697833,0.5024665500000001,0.8648094424724277,-0.7315644520171096,0.0003906448315197008,0.30769502992682907,0.0006765025641025646,0.0358488335064471,0.10784606,-0.17688595999999998,0.0009290000000000021,0.28473202,9.893557724485296,0.49733182394869163,0.1277731284881566,5.0,5.0,0.0,4,-8.083825435948318,-0.9564226145045798,8.140207484850789,2.3552323618635733,2.949781867418759,3.7746963511946183,1725,CADC0890,1,anomaly,0
21,0.30977625238095235,0.410672116785906,0.0,1.0145,0.0,1.0145,0.0,0.0,0.626289,0.997253,0.626289,0.7938081443067161,-1.1378673647947268,-0.0012497697402597376,0.3722647393939392,-6.938893903907229e-19,0.0583301339696418,0.1880402,-0.1081094,0.0,0.2961496,5.55687119493669,0.5144053985375778,0.1686515875054168,5.0,5.0,0.0,4,-4.844002770425836,-1.8673854390435014,5.1914825645324925,1.8750538761645181,1.6101146224076648,2.47149673999594,1726,CADC0890,1,anomaly,1
19,0.20964175631578946,0.2833886002618492,0.0,0.742512,0.00230765,0.742512,0.0,0.0,0.4929605,0.6347203999999999,0.4929605,0.8477825721084358,-1.0596690417199894,0.000645057354385966,0.18061417536842098,7.709882115452476e-19,0.054823831389295606,0.14665625599999998,-0.11721405599999998,0.0,0.263870312,2.3609165302412407,0.3525035670025751,0.08030909875837015,5.0,5.0,0.0,4,-3.0925894043751305,-0.04316020788418208,3.0928905618527676,1.3050813274392024,0.026164215595696504,1.30534357063886,1727,CADC0890,1,anomaly,1
548,0.24876283972627736,0.3244075606251028,0.0,0.885337,0.006605245000000001,0.885337,0.0,0.0,0.5420175,0.8106314,0.5420175,0.8504386308654269,-0.9393027772301896,0.00010143948073731621,0.22029814397551212,-62130.31073480142,2191228.4042101647,13338999.999999989,-11743000.000000002,0.0,25081999.999999993,91.5835222690374,0.40880706429734226,0.10524026539072974,1.0,1.053016453382084,0.46339996751598944,2,-110.54812137529382,14.019334730281066,111.43351778475972,55.08779530232026,-12.778682203204992,56.55050760268069,1728,CADC0894,0,nominal,0
527,0.29561284070208727,0.3761381415640101,0.0,1.03786,0.0184956,1.03786,0.0,0.0,0.6186505,0.9524154000000001,0.6186505,0.8307755192814376,-0.9392656547123801,-7.592269232326413e-05,0.3178978076560084,-138209.75259248202,2357708.746311826,14164000.000000065,-13595000.000000022,0.0,27759000.00000009,120.61283159802646,0.4784003063619263,0.14147990153922732,1.0,1.1159695817490494,0.5120707522877032,2,-125.2270294712526,-9.723560095273518,125.60396701983727,60.30023289427524,9.416876770738273,61.03110399803615,1729,CADC0894,0,nominal,1
440,0.27582113956818183,0.2941519982988759,0.0,0.790519,0.1125255,0.790519,0.0,0.0132108,0.5708015,0.7467785000000001,0.5575907,0.5718801253961031,-1.3321418999931383,0.0003733330942642945,0.19182458729593616,19497.744951629556,2569203.6224534013,39829500.0,-11569999.999999968,0.0,51399499.99999997,71.54518761980142,0.40324024989565754,0.08652539810322188,1.0,1.0569476082004556,0.44151403880039064,2,-78.9481977017885,33.06978629156233,85.59455990733457,16.321306443188924,-26.768876645298583,31.3521578342495,1730,CADC0894,0,nominal,1
518,0.16544888069498068,0.21091078706485245,0.0,0.60413,0.056835250000000004,0.60413,0.0,0.0,0.33028775,0.547423,0.33028775,1.0073598308256955,-0.6214645874383606,0.00014825493322839642,0.1239128856376366,-40302.35973158812,2113640.656551334,12155999.999999944,-13381999.999999976,0.0,25537999.999999918,37.22176657179243,0.26806098601537953,0.04448336010031553,1.0,1.0967117988394584,0.5753888770910763,2,-60.80242859594172,23.255295340050694,65.09795760634564,19.91131876655904,-31.98162411269361,37.67339772185609,1731,CADC0894,0,nominal,1
509,0.1259203588015717,0.1702431710478198,0.0,0.483641,0.0211382,0.483641,0.0,0.0,0.245531,0.439375,0.245531,1.0571640306151724,-0.5239894564079175,-2.019590282032545e-05,0.13144268837825712,67454.56687225941,1626966.415195416,10631000.0,-8377999.999999996,0.0,19008999.999999996,22.8228850910091,0.21175144403081125,0.02898273728841723,1.0,1.1003937007874016,0.5467871825056307,2,-52.16442242173445,-0.33268202944386394,52.165483261691996,30.06116620671611,-2.329729844229597,30.151307680677878,1732,CADC0894,0,nominal,0
453,0.12098829088300223,0.17372466489755953,0.0,0.480659,0.00264208,0.480659,0.0,0.0,0.25371,0.439375,0.25371,1.0295855620100403,-0.6122791543274966,-0.00010413350622921256,0.1471467195978962,31063.738881458703,2513405.579392905,44967200.0,-8488999.999999968,0.0,53456199.99999997,20.30274685322537,0.21170362709353685,0.030180259193769356,1.0,1.1194690265486726,0.48779046841450635,2,-45.50786534237636,-11.115185410344083,46.84563111674541,24.715325771262386,13.383660365580504,28.106399498349788,1733,CADC0894,0,nominal,1
474,0.12246698645569622,0.1689017265900995,0.0,0.448152,0.0,0.448152,0.0,0.0,0.27767025,0.416145,0.27767025,0.8584241738638637,-0.9815839069060073,-8.072915722872279e-05,0.1445893302565317,27416.067615737622,1801321.2149670003,21138199.999999996,-10818999.999999994,0.0,31957199.999999993,20.631303151895132,0.20862875165388015,0.02852779324511672,1.0,1.1627906976744187,0.525190222820289,2,-47.98410455356937,-8.783596188217109,48.78140887475001,25.259219288562722,9.646556095030828,27.03856881497753,1734,CADC0894,0,nominal,0
455,0.10553482547252747,0.15489464980422832,0.0,0.427729,0.0,0.427729,0.0,0.0,0.2265095,0.390292,0.2265095,1.0436648008880167,-0.606419708941127,-7.770913160369442e-05,0.12523895782912048,159523.9424759762,1632528.9037798687,15854590.0,-8479999.999999987,0.0,24334589.999999985,15.984128126098568,0.18742985868183157,0.023992352537974524,1.0,1.0704845814977975,0.40845818778910703,2,-40.234980808400444,-10.122394329038976,41.4887520613107,22.736289634664658,11.950206951765281,25.685527297320156,1735,CADC0894,0,nominal,0
478,0.056000191004184095,0.09872236389765258,0.0,0.289366,0.0,0.289366,0.0,0.0,0.072721375,0.25180040000000004,0.072721375,1.4171672369773636,0.29648408945830385,-3.256131410122759e-05,0.06376606441732688,0.0,0.0038684780186589384,0.010640999999999998,-0.0502786,0.0,0.0609196,6.157656479449815,0.11349945606057167,0.009746105133540538,1.0,1.0,0.0,2,-24.253250192381277,-3.6662921394749564,24.52879619847289,17.877327810510852,5.255417249233206,18.63379349751421,1736,CADC0894,0,nominal,1
453,0.01371683894039735,0.03000880958826821,0.0,0.119175,0.0,0.119175,0.0,0.0,0.0,0.0661,0.0,2.207968777845431,3.6760771962378866,9.849297404203795e-06,0.01149089772704729,-6.140614074254184e-20,0.0034714880784500464,0.044978899999999995,-0.018496119999999998,0.0,0.06347502,0.4931721865100478,0.03299515605996946,0.0009005286529049381,1.0,1.0,0.0,8,-5.743034922995995,0.9466828210171918,5.82053764615956,4.534413482648556,-1.5322060268240778,4.786288848394028,1737,CADC0894,1,anomaly,1
438,0.014588973538812786,0.03001531558341992,0.0,0.0979132,0.0,0.0979132,0.0,0.0,0.0,0.0766954,0.0,1.8308768452879398,1.7233954825432534,1.9210764802754152e-06,0.01416921832787261,0.0,0.0032391588775617995,0.0264348,-0.0502205,0.0,0.07665530000000001,0.4878257054979501,0.03337300283894859,0.0009009191695722907,1.0,1.0,0.0,4,-6.040774119553002,0.1392670088226369,6.042379271711413,5.081426684689605,-0.23560691448615814,5.086885861706479,1738,CADC0894,1,anomaly,0
495,0.03059662284848485,0.06210718151626958,0.0,0.196781,0.0,0.196781,0.0,0.0,0.0105685,0.16347920000000005,0.0105685,1.798133755551808,1.5216641614514357,-1.3435292315211652e-05,0.03391514005034212,5.61853757401395e-20,0.003262039142311767,0.018496119999999998,-0.0344096,0.0,0.052905719999999996,2.372760386185505,0.06923478407294474,0.0038573019958948575,1.0,1.0,0.0,4,-14.154477613829911,-1.7030118248494226,14.25655939544984,11.532534886986006,2.775226847073936,11.861755560298368,1739,CADC0894,1,anomaly,1
463,0.04938308958963283,0.08083633548597625,0.0,0.245531,0.0,0.245531,0.0,0.0,0.08332185,0.20702920000000002,0.08332185,1.3789274408085146,0.33279871063066135,9.70152585191299e-06,0.047142037117840936,0.0,0.0023007111132912965,0.01081299999999999,-0.00806800000000002,0.0,0.01888100000000001,4.1545928372374,0.09472699019930385,0.006534513134801304,1.0,1.0,0.0,2,-20.48062383580872,0.7871231446737069,20.495743839850686,14.521406520590615,-0.8721278856776344,14.547572113078806,1740,CADC0894,0,nominal,1
411,0.05012416145985402,0.06790240629352762,0.0,0.21027,0.0184956,0.21027,0.0,0.00264208,0.0793458,0.17259,0.07670371999999999,1.2446709422780768,-0.11347554231072277,6.1021702147261026e-05,0.03761471251966551,-6.444097560975588e-06,0.004163843590053492,0.04776689999999999,-0.013286999999999993,0.0,0.06105389999999998,2.927622188769478,0.08439886458066136,0.0046107367804513,1.0,1.0,0.0,2,-14.17545079875592,5.775890102900869,15.307002052287642,4.950929762485519,-9.221093885715469,10.466149146760909,1741,CADC0894,0,nominal,1
435,0.05580261687356322,0.05356217183140046,0.0,0.177957,0.0528661,0.177957,0.0,0.0,0.0713967,0.151173,0.0713967,0.8549693517030266,-0.2387912765837208,-2.4527371847560373e-05,0.06112505656448384,-1.217552995391705e-05,0.002486483921251406,0.005343000000000014,-0.026427390000000002,0.0,0.031770390000000016,2.602534661036856,0.07734880930715192,0.002868906251296469,1.0,1.0,0.0,6,-12.528838833076167,1.3527575542349148,12.60165685557804,-0.2307476133320392,-7.826124804214032,7.829525778244335,1742,CADC0894,1,anomaly,1
430,0.02644826106976744,0.030755491858341043,0.0,0.113855,0.0158531,0.113855,0.0,0.0,0.0396415,0.0713967,0.0396415,1.1929384606901472,0.5420640732132198,-4.4092663125609325e-05,0.0359557671914962,0.0,0.003988983468179847,0.013248099999999999,-0.039723999999999995,0.0,0.052972099999999994,0.707526641017115,0.040563663457126975,0.0009459002794484822,1.0,1.0326340326340326,0.17767682051430775,4,-7.253230128578865,-2.0834681617364836,7.546534759682339,3.1577719370548363,-0.7975349437678538,3.25692885906061,1743,CADC0894,1,anomaly,1
389,0.01448681383033419,0.020209286326733043,0.0,0.100568,0.00264208,0.100568,0.0,0.0,0.0264238,0.0317102,0.0264238,2.0933690366620645,5.278897727533565,-2.876074514676428e-05,0.020623129522367216,61313.37626825126,1949012.2470260004,26451499.999999993,-23792200.0,0.0,50243699.99999999,0.2405120981995594,0.02486529768152075,0.00040841525383587915,1.0,1.0953608247422681,0.42314376162408635,8,-3.927884678132518,-1.6168723199023751,4.247652780486499,1.615775305758103,0.687448439398249,1.7559371274418625,1744,CADC0894,1,anomaly,0
329,0.014006456747720365,0.025016770618539953,0.0,0.0793455,0.0,0.0793455,0.0,0.0,0.0132108,0.0661,0.0132108,1.6238957268887075,1.0583544692774547,1.4441370816705219e-05,0.011355345886879807,-24207.34753273313,786269.7383013141,5296699.999999987,-5297699.999999988,0.0,10594399.999999974,0.2704444624833073,0.028670884932391,0.0006258388121806439,1.0,1.1097560975609757,0.4278732876304594,4,-4.1514212241811705,0.7197403101326163,4.213350720579962,3.013444762113731,-1.1190133637036452,3.2145046651790734,1745,CADC0894,0,nominal,1
369,0.020070577154471542,0.04250875218769697,0.0,0.137824,0.0,0.137824,0.0,0.0,0.0,0.10906959999999996,0.0,1.9010738043783622,1.9245109974414785,1.715269898820933e-05,0.016388371469777747,57612.826101220555,614816.0851439903,7926310.0,-2663999.9999999995,0.0,10590310.0,0.8154243474715235,0.04700874471700587,0.001806994012555032,1.0,1.1793478260869565,0.4608682834272577,2,-6.877586808921964,1.4457503398684737,7.027901134726299,5.445442455860274,-2.4919450899521287,5.988541881912665,1746,CADC0894,0,nominal,1
355,0.015136826112676055,0.03326354336036588,0.0,0.108538,0.0,0.108538,0.0,0.0,0.0,0.08889080000000006,0.0,1.995336791104324,2.2618750737579276,-2.004208355317625e-05,0.019344929723389005,-29711.129891378096,1650860.0536115393,10603899.999999998,-26423800.0,0.0,37027700.0,0.47413332168657807,0.03654568129960547,0.001106463316886941,1.0,1.1977401129943503,0.47585246755357213,4,-4.929937295173202,-1.3574583009434797,5.113411265793123,3.8136276627145866,2.191452405491149,4.398433766166641,1747,CADC0894,1,anomaly,1
362,0.001956137458563536,0.005523039627119492,0.0,0.0290669,0.0,0.0290669,0.0,0.0,0.0,0.00792631,0.0,3.371883022056913,11.27666974468313,-2.4037557697071964e-06,0.0024813248931980156,21962.465337359958,953259.3464906109,15856099.999999996,-5284180.0,0.0,21140279.999999996,0.012427619453589,0.005859218418827517,3.0503966722732216e-05,1.0,1.2132963988919667,0.46654318230637676,6,-0.6363294914640851,-0.1939544177960683,0.6652319429263398,0.4432753139336743,0.3214691906109836,0.5475723189269874,1748,CADC0894,1,anomaly,0
290,0.002532834655172414,0.00529233633497741,0.0,0.0184956,0.0,0.0184956,0.0,0.0,0.0,0.0132108,0.0,1.8873628900642245,2.0480905118760404,-6.499223353153335e-07,0.0026436576189011836,36572.698952792576,728109.8723162039,7927100.000000001,-5284489.999999999,0.0,13211590.0,0.0099829818291597,0.005867203360457559,2.800882388252213e-05,1.0,1.1626297577854672,0.4376581330986725,4,-0.6952438979388653,-0.053228581747203386,0.6972785379861093,0.5866502691263498,0.09083879853171567,0.5936414958413068,1749,CADC0894,0,nominal,1
301,0.0014483429900332225,0.0035862708450677687,0.0,0.0158531,0.0,0.0158531,0.0,0.0,0.0,0.00792631,0.0,2.337499145320605,4.055220229824239,-6.69556919759741e-06,0.002452678369672834,-1.4456028966473393e-21,0.0009647914678222784,0.005284489999999999,-0.005284599999999999,0.0,0.010569089999999998,0.004502669833279399,0.0038676912998533712,1.2861338574183087e-05,1.0,1.0,0.0,4,-0.3127953385448624,-0.28502378850729826,0.4231778394841207,0.03591564039223812,0.38475620580746195,0.38642886943412835,1750,CADC0894,0,nominal,1
342,0.0008884300877192984,0.002627909208296921,0.0,0.0132108,0.0,0.0132108,0.0,0.0,0.0,0.00528418,0.0,2.9975585551584496,8.145684999064907,1.5475727846757953e-06,0.0006245689279320754,1.0174331237400628e-20,0.0012473465199059192,0.0132108,-0.007926619999999999,0.0,0.021137419999999997,0.0026317634711133,0.002774025022925472,6.905906807051749e-06,1.0,1.0,0.0,6,-0.2805657393424345,0.08762871402984636,0.2939318383831385,0.21812717357980188,-0.15094974597074465,0.26526456541073357,1751,CADC0894,1,anomaly,0
363,0.00470924517906336,0.005003526561948717,0.0,0.0158531,0.00264208,0.0158531,0.0,0.0,0.0105685,0.0132108,0.0105685,0.4846273813574575,-1.3094623542063522,-1.2053476723965657e-05,0.00690553474091807,-4.7920538010409034e-21,0.0017784125946759964,0.007926619999999999,-0.007926619999999999,0.0,0.015853239999999998,0.017138053361194797,0.006871118410612485,2.503527805612635e-05,1.0,1.0276243093922652,0.5248618784530388,22,-1.0641243039706876,-0.5440057676330818,1.1951162326398044,0.23919337444626018,0.17453574931805288,0.2961016686359654,1752,CADC0894,0,nominal,1
439,0.024136553986332576,0.02218382585988135,0.0,0.0608052,0.0211382,0.0608052,0.0,0.0,0.0449304,0.0555121,0.0449304,0.2924174938369938,-1.4533534419544392,1.9547624825185736e-05,0.0198556241496169,0.0,0.0017778700129489,0.007939099999999998,-0.0052923,0.0,0.013231399999999997,0.47179126660322585,0.03278254669967981,0.0004921221297815406,1.0,1.0,0.0,4,-6.644669129166044,1.0923734120863393,6.733862747897776,1.1233765878796536,-0.036310012491300434,1.123963244596215,1753,CADC0894,0,nominal,1
442,0.017010001266968323,0.017581546934746714,0.0,0.0475753,0.0105685,0.0475753,0.0,0.0,0.0343537,0.0449304,0.0343537,0.48099007610068323,-1.3663781634792713,1.8893666916323885e-06,0.016593395911463388,1.5734453296841788e-20,0.00145705966212096,0.005285600000000001,-0.005288899999999999,0.0,0.0105745,0.26451531358866687,0.024463256850243094,0.0003091107926187016,1.0,1.0,0.0,8,-5.272222285206128,0.17976399713855357,5.275286050944665,1.4100130803900939,-0.37144037965249155,1.4581168823203265,1754,CADC0894,0,nominal,1
